game_id,game_name,genre1,genre2,genre3,genre4,genre_wide,genre_narrow,release_day,release_month,release_year
980527,Family Party: 30 Great Games Winter Fun,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,9,2,2010
974888,Data East Arcade Classics,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,19,2,2010
990991,Happy Hammerin',Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,1,3,2010
959422,WarioWare D.I.Y. Showcase,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,29,3,2010
994625,Learning With the PooYoos: Episode 2,Miscellaneous,Edutainment,,,miscellaneous,miscellaneous-edutainment,5,4,2010
995601,5 Arcade Gems,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,26,4,2010
990142,Art Style: light trax,Miscellaneous,General,,,miscellaneous,miscellaneous-general,24,5,2010
995448,Pong Toss Pro: Frat Party Games,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,28,6,2010
991202,AquaSpace,Miscellaneous,General,,,miscellaneous,miscellaneous-general,19,7,2010
990140,Disney Guilty Party,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,26,8,2010
995721,Gunblade NY & L.A. Machineguns Arcade Hits Pack,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,30,8,2010
991334,Start the Party!,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,7,9,2010
997883,Tumble,Miscellaneous,General,,,miscellaneous,miscellaneous-general,14,9,2010
996879,Truth or Lies,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,14,9,2010
996170,Wii Party,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,3,10,2010
991335,TV Superstars,Miscellaneous,Trivia / Game Show,,,miscellaneous,miscellaneous-trivia/game show,12,10,2010
997880,Time Crisis: Razing Storm,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,19,10,2010
996119,Monopoly Streets,Miscellaneous,Board / Card Game,,,miscellaneous,miscellaneous-board/card game,26,10,2010
997657,The Biggest Loser: Ultimate Workout,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,4,11,2010
997630,Kinect Adventures!,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,4,11,2010
997651,Your Shape: Fitness Evolved,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,4,11,2010
605248,Pictionary,Miscellaneous,Board / Card Game,,,miscellaneous,miscellaneous-board/card game,14,11,2010
605247,uDraw Studio,Miscellaneous,General,,,miscellaneous,miscellaneous-general,14,11,2010
989145,Nat Geo Challenge! Wild Life,Miscellaneous,Trivia / Game Show,,,miscellaneous,miscellaneous-trivia/game show,16,11,2010
997759,Pac-Man Party,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,16,11,2010
991320,EA Sports Active 2,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,16,11,2010
997717,Game Party: In Motion,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,18,11,2010
997878,Zumba Fitness: Join the Party,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,18,11,2010
605742,Super Mario All-Stars: 25th Anniversary Edition,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,12,12,2010
608655,You Don't Know Jack,Miscellaneous,Trivia / Game Show,,,miscellaneous,miscellaneous-trivia/game show,8,2,2011
997654,Yoostar 2: In The Movies,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,8,3,2011
618628,Full House Poker,Miscellaneous,Gambling,,,miscellaneous,miscellaneous-gambling,16,3,2011
997916,Swarm,Miscellaneous,General,,,miscellaneous,miscellaneous-general,22,3,2011
621202,"""Carnival Games: Monkey See, Monkey Do!""",Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,5,4,2011
622365,SpongeBob Squigglepants,Miscellaneous,General,,,miscellaneous,miscellaneous-general,12,4,2011
621458,Rio,Miscellaneous,General,,,miscellaneous,miscellaneous-general,12,4,2011
627042,Wii Play: Motion,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,13,6,2011
624571,Wipeout: In the Zone,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,14,6,2011
620507,Akimi Village,Miscellaneous,General,,,miscellaneous,miscellaneous-general,15,6,2011
604515,UFC Personal Trainer: The Ultimate Fitness System,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,28,6,2011
974803,PlayStation Move Ape Escape,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,5,7,2011
633271,Hole in the Wall,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,24,8,2011
997643,Get Fit With Mel B,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,14,9,2011
632840,Go Vacation,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,11,10,2011
620508,Sideway: New York,Miscellaneous,General,,,miscellaneous,miscellaneous-general,11,10,2011
643861,Family Feud: 2012 Edition,Miscellaneous,Trivia / Game Show,,,miscellaneous,miscellaneous-trivia/game show,18,10,2011
632885,Raving Rabbids: Alive & Kicking,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,8,11,2011
632890,Your Shape Fitness Evolved 2012,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,8,11,2011
632928,Yoostar on MTV,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,15,11,2011
632907,Carnival Island,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,15,11,2011
632679,uDraw Studio: Instant Artist,Miscellaneous,Application,,,miscellaneous,miscellaneous-application,15,11,2011
651253,Scene It? Movie Night,Miscellaneous,Trivia / Game Show,,,miscellaneous,miscellaneous-trivia/game show,30,11,2011
632973,Fortune Street,Miscellaneous,Board / Card Game,,,miscellaneous,miscellaneous-board/card game,5,12,2011
652668,Apples to Apples,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,7,12,2011
647271,Double Fine Happy Action Theater,Miscellaneous,General,,,miscellaneous,miscellaneous-general,1,2,2012
647927,Zumba Fitness Rush,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,13,2,2012
640250,Start the Party! Save the World,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,6,3,2012
632974,Mario Party 9,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,11,3,2012
665234,Datura,Miscellaneous,General,,,miscellaneous,miscellaneous-general,8,5,2012
643306,PixelJunk 4am,Miscellaneous,Application,,,miscellaneous,miscellaneous-application,15,5,2012
671549,Sega Vintage Collection: Golden Axe,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,30,5,2012
671548,Sega Vintage Collection: Streets of Rage,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,30,5,2012
640655,"""Lights, Camera, Party!""",Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,28,8,2012
672909,Kinect Nat Geo TV,Miscellaneous,Edutainment,,,miscellaneous,miscellaneous-edutainment,18,9,2012
672908,Kinect Sesame Street TV,Miscellaneous,Edutainment,,,miscellaneous,miscellaneous-edutainment,18,9,2012
676740,Angry Birds Trilogy,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,25,9,2012
673033,Zumba Fitness Core,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,16,10,2012
632697,Zone of the Enders HD Collection,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,30,10,2012
673026,Wonderbook: Book of Spells,Miscellaneous,General,,,miscellaneous,miscellaneous-general,13,11,2012
697680,Capcom Arcade Cabinet,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,19,2,2013
640249,PlayStation Move Fitness,Miscellaneous,Exercise / Fitness,,,miscellaneous,miscellaneous-exercise/fitness,26,3,2013
709763,Poker Night 2,Miscellaneous,Gambling,,,miscellaneous,miscellaneous-gambling,24,4,2013
975243,Storm,Miscellaneous,General,,,miscellaneous,miscellaneous-general,14,6,2013
684080,Kingdom Hearts HD 1.5 ReMIX,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,10,9,2013
645905,Who Wants to Be a Millionaire? Special Editions,Miscellaneous,Trivia / Game Show,,,miscellaneous,miscellaneous-trivia/game show,16,10,2013
682786,Wonderbook: Walking with Dinosaurs,Miscellaneous,General,,,miscellaneous,miscellaneous-general,12,11,2013
718933,Doki-Doki Universe,Miscellaneous,General,,,miscellaneous,miscellaneous-general,10,12,2013
689860,Sportsfriends,Miscellaneous,Party / Minigame,,,miscellaneous,miscellaneous-party/minigame,6,5,2014
735143,Kingdom Hearts HD 2.5 ReMIX,Miscellaneous,Compilation,,,miscellaneous,miscellaneous-compilation,2,12,2014
930837,Bejeweled 2 Deluxe,Puzzle,Matching,,,puzzle,puzzle-matching,22,11,2005
930853,Hexic HD,Puzzle,General,,,puzzle,puzzle-general,22,11,2005
931422,Jewel Quest,Puzzle,Matching,,,puzzle,puzzle-matching,3,3,2006
931334,Feeding Frenzy,Puzzle,General,,,puzzle,puzzle-general,10,3,2006
931333,AstroPop,Puzzle,General,,,puzzle,puzzle-general,22,3,2006
929921,Bomberman: Act Zero,Puzzle,Action,,,puzzle,puzzle-action,29,8,2006
933064,Lumines Live!,Puzzle,Matching,,,puzzle,puzzle-matching,18,10,2006
936125,Go! Sudoku,Puzzle,Logic,,,puzzle,puzzle-logic,7,12,2006
936124,Lemmings,Puzzle,Action,,,puzzle,puzzle-action,7,12,2006
938250,Tetris Evolution,Puzzle,Stacking,,,puzzle,puzzle-stacking,19,3,2007
935579,Kororinpa: Marble Mania,Puzzle,Action,,,puzzle,puzzle-action,20,3,2007
938056,Luxor 2,Puzzle,General,,,puzzle,puzzle-general,4,4,2007
933016,Bust-A-Move Bash!,Puzzle,Matching,,,puzzle,puzzle-matching,17,4,2007
938218,Super Rub a Dub,Puzzle,General,,,puzzle,puzzle-general,2,5,2007
939538,Go! Puzzle,Puzzle,General,,,puzzle,puzzle-general,14,6,2007
939528,Bomberman Live,Puzzle,Action,,,puzzle,puzzle-action,18,7,2007
942729,Piyotama,Puzzle,Matching,,,puzzle,puzzle-matching,9,8,2007
941992,Hexic 2,Puzzle,General,,,puzzle,puzzle-general,15,8,2007
939074,Super Puzzle Fighter II Turbo HD Remix,Puzzle,Matching,,,puzzle,puzzle-matching,29,8,2007
943086,LocoRoco Cocoreccho!,Puzzle,Action,,,puzzle,puzzle-action,20,9,2007
937320,Mercury Meltdown Revolution,Puzzle,General,,,puzzle,puzzle-general,15,10,2007
939134,Beautiful Katamari,Puzzle,General,,,puzzle,puzzle-general,16,10,2007
943428,Balloon Pop,Puzzle,Matching,,,puzzle,puzzle-matching,23,10,2007
943280,Exit,Puzzle,General,,,puzzle,puzzle-general,24,10,2007
943134,Myth Makers: Orbs of Doom,Puzzle,General,,,puzzle,puzzle-general,26,10,2007
941998,Word Puzzle,Puzzle,Logic,,,puzzle,puzzle-logic,7,11,2007
943856,Shrek-N-Roll,Puzzle,General,,,puzzle,puzzle-general,14,11,2007
936476,Super Fruit Fall,Puzzle,Stacking,,,puzzle,puzzle-stacking,15,11,2007
941861,Jenga World Tour,Puzzle,General,,,puzzle,puzzle-general,7,12,2007
939278,Snakeball,Puzzle,Action,,,puzzle,puzzle-action,20,12,2007
942041,Luxor: Pharaoh's Challenge,Puzzle,General,,,puzzle,puzzle-general,15,1,2008
943662,Boogie Bunnies,Puzzle,Matching,,,puzzle,puzzle-matching,16,1,2008
942135,Poker Smash,Puzzle,General,,,puzzle,puzzle-general,6,2,2008
945273,Bliss Island,Puzzle,General,,,puzzle,puzzle-general,12,3,2008
945458,TiQal,Puzzle,General,,,puzzle,puzzle-general,26,3,2008
945622,Mr. Driller Online,Puzzle,General,,,puzzle,puzzle-general,2,4,2008
942016,echochrome,Puzzle,Action,,,puzzle,puzzle-action,1,5,2008
941974,Boom Blox,Puzzle,General,,,puzzle,puzzle-general,6,5,2008
943707,Pop,Puzzle,General,,,puzzle,puzzle-general,12,5,2008
946375,Critter Round-Up,Puzzle,General,,,puzzle,puzzle-general,19,5,2008
943660,Dr. Mario Online RX,Puzzle,Matching,,,puzzle,puzzle-matching,26,5,2008
941995,Buku Sudoku,Puzzle,Logic,,,puzzle,puzzle-logic,28,5,2008
945804,Toki Tori,Puzzle,Action,,,puzzle,puzzle-action,2,6,2008
944900,Roogoo,Puzzle,General,,,puzzle,puzzle-general,4,6,2008
946431,Block Breaker Deluxe,Puzzle,Action,,,puzzle,puzzle-action,16,6,2008
946021,Magnetica Twist,Puzzle,General,,,puzzle,puzzle-general,30,6,2008
950884,Coffeetime Crosswords,Puzzle,Logic,,,puzzle,puzzle-logic,16,7,2008
950961,Puzzler Collection,Puzzle,Logic,,,puzzle,puzzle-logic,29,7,2008
945858,Active Life: Outdoor Challenge,Puzzle,General,,,puzzle,puzzle-general,9,9,2008
953912,Potpourrii,Puzzle,Action,,,puzzle,puzzle-action,15,9,2008
953908,Plattchen: Twist 'n' Paint,Puzzle,Logic,,,puzzle,puzzle-logic,22,9,2008
946099,Margot's Word Brain,Puzzle,Logic,,,puzzle,puzzle-logic,23,9,2008
954294,GEON,Puzzle,Matching,,,puzzle,puzzle-matching,25,9,2008
954304,Art Style: ORBIENT,Puzzle,General,,,puzzle,puzzle-general,29,9,2008
954407,MadStone,Puzzle,General,,,puzzle,puzzle-general,6,10,2008
937398,Line Rider 2: Unbound,Puzzle,General,,,puzzle,puzzle-general,7,10,2008
954262,Puzzle Quest: Challenge of the Warlords,Puzzle,Matching,,,puzzle,puzzle-matching,9,10,2008
954724,Art Style: CUBELLO,Puzzle,General,,,puzzle,puzzle-general,13,10,2008
945832,World of Goo,Puzzle,Action,,,puzzle,puzzle-action,13,10,2008
954755,The Incredible Maze,Puzzle,Action,,,puzzle,puzzle-action,20,10,2008
946468,Tetris Party,Puzzle,Stacking,,,puzzle,puzzle-stacking,20,10,2008
954818,Art Style: ROTOHEX,Puzzle,General,,,puzzle,puzzle-general,27,10,2008
950965,Ultimate I Spy,Puzzle,Hidden Object,,,puzzle,puzzle-hidden object,29,10,2008
945838,Home Sweet Home,Puzzle,General,,,puzzle,puzzle-general,3,11,2008
946119,Rubik's World,Puzzle,General,,,puzzle,puzzle-general,4,11,2008
953031,Candace Kane's Candy Factory,Puzzle,General,,,puzzle,puzzle-general,13,11,2008
954857,Luxor 3,Puzzle,General,,,puzzle,puzzle-general,14,11,2008
954047,Mortimer Beckett and the Secrets of Spooky Manor,Puzzle,Hidden Object,,,puzzle,puzzle-hidden object,18,11,2008
944499,Cake Mania: In the Mix!,Puzzle,General,,,puzzle,puzzle-general,24,11,2008
955106,Sudoku Challenge!,Puzzle,Logic,,,puzzle,puzzle-logic,24,11,2008
955068,Bruiser & Scratch,Puzzle,Stacking,,,puzzle,puzzle-stacking,8,12,2008
952625,Meteos Wars,Puzzle,General,,,puzzle,puzzle-general,10,12,2008
954042,WordJong Party,Puzzle,Logic,,,puzzle,puzzle-logic,18,12,2008
946762,Neopets Puzzle Adventure,Puzzle,General,,,puzzle,puzzle-general,18,12,2008
955261,Tiki Towers,Puzzle,Logic,,,puzzle,puzzle-logic,22,12,2008
953017,Lumines Supernova,Puzzle,Matching,,,puzzle,puzzle-matching,23,12,2008
952258,Puzzle Arcade,Puzzle,General,,,puzzle,puzzle-general,24,12,2008
946472,Maboshi's Arcade,Puzzle,Action,,,puzzle,puzzle-action,29,12,2008
955661,Merv Griffin's Crosswords,Puzzle,Logic,,,puzzle,puzzle-logic,31,12,2008
948787,Interpol: The Trail of Dr. Chaos,Puzzle,Hidden Object,,,puzzle,puzzle-hidden object,7,1,2009
955236,LIT,Puzzle,Action,,,puzzle,puzzle-action,9,2,2009
952299,Minesweeper Flags,Puzzle,General,,,puzzle,puzzle-general,11,2,2009
957674,Zuma,Puzzle,Matching,,,puzzle,puzzle-matching,19,2,2009
958334,Exit 2,Puzzle,Action,,,puzzle,puzzle-action,25,2,2009
954814,Peggle,Puzzle,Action,,,puzzle,puzzle-action,11,3,2009
954334,Marble Saga: Kororinpa,Puzzle,Action,,,puzzle,puzzle-action,17,3,2009
956128,Pop 'Em Drop 'Em Samegame,Puzzle,Matching,,,puzzle,puzzle-matching,23,3,2009
955457,Jewel Master: Cradle of Rome,Puzzle,Matching,,,puzzle,puzzle-matching,31,3,2009
951202,Professor Heinz Wolff's Gravity,Puzzle,Action,,,puzzle,puzzle-action,6,4,2009
955479,EQUILIBRIO,Puzzle,General,,,puzzle,puzzle-general,6,4,2009
942613,Puzzle Quest: Galactrix,Puzzle,Matching,,,puzzle,puzzle-matching,8,4,2009
950801,Flock!,Puzzle,Action,,,puzzle,puzzle-action,9,4,2009
958118,Party Fun Pirate,Puzzle,General,,,puzzle,puzzle-general,13,4,2009
954338,Escape The Museum,Puzzle,Hidden Object,,,puzzle,puzzle-hidden object,14,4,2009
944469,Lode Runner,Puzzle,Action,,,puzzle,puzzle-action,22,4,2009
959926,Penguins & Friends: Hey! That's My Fish!,Puzzle,Logic,,,puzzle,puzzle-logic,3,5,2009
957669,Boom Blox Bash Party,Puzzle,General,,,puzzle,puzzle-general,19,5,2009
951732,Puzzle Kingdoms,Puzzle,Matching,,,puzzle,puzzle-matching,19,5,2009
958333,Gel: Set & Match,Puzzle,Action,,,puzzle,puzzle-action,20,5,2009
960354,Yosumin! LIVE,Puzzle,General,,,puzzle,puzzle-general,27,5,2009
954473,Trash Panic,Puzzle,General,,,puzzle,puzzle-general,4,6,2009
959289,Fish'em All!,Puzzle,Action,,,puzzle,puzzle-action,8,6,2009
930069,Bomberman Ultra,Puzzle,General,,,puzzle,puzzle-general,11,6,2009
958943,NEVES Plus,Puzzle,General,,,puzzle,puzzle-general,22,6,2009
959413,Droplitz,Puzzle,General,,,puzzle,puzzle-general,24,6,2009
954862,Roogoo: Twisted Towers,Puzzle,General,,,puzzle,puzzle-general,30,6,2009
961230,5 Spots Party,Puzzle,Logic,,,puzzle,puzzle-logic,20,7,2009
973240,Spaceball: Revolution,Puzzle,General,,,puzzle,puzzle-general,14,9,2009
974362,Switchball,Puzzle,Action,,,puzzle,puzzle-action,18,9,2009
960593,"""You, Me, and the Cubes""",Puzzle,Action,,,puzzle,puzzle-action,21,9,2009
